stage, timestep, time, DeformationGradient11, DeformationGradient12, DeformationGradient13, DeformationGradient21, DeformationGradient22, DeformationGradient23, DeformationGradient31, DeformationGradient32, DeformationGradient33
8, 21, 3.27625, 0.968, 0, 1.0842e-19, -2.59124e-17, 1.01081, 3.65918e-18, -2.84332e-17, 1.01644e-18, 1.01081
8, 22, 3.2775, 0.976, 2.1684e-19, -3.25261e-19, 4.67562e-18, 1.00806, -1.99629e-17, 1.45148e-17, 2.96529e-17, 1.00806
8, 23, 3.27875, 0.984, 0, 5.42101e-20, -1.51788e-18, 1.00534, -2.9802e-17, 9.28348e-19, 5.39052e-17, 1.00534
8, 24, 3.28, 0.992, 0, 5.42101e-20, -1.70084e-18, 1.00265, -3.30004e-17, 4.60786e-19, 3.16824e-17, 1.00265
8, 25, 3.28125, 1, 3.9443e-31, 3.9443e-31, 2.30484e-17, 1, -6.61088e-18, 1.39873e-17, 6.54829e-18, 1
8, 26, 3.2825, 1.008, 0, -6.77626e-20, -1.29427e-18, 0.997375, 3.77506e-17, 1.39591e-18, -2.43098e-17, 0.997375
8, 27, 3.28375, 1.016, 0, -1.89735e-19, -1.23328e-18, 0.99478, -4.89924e-18, 1.02322e-18, 4.23516e-18, 0.99478
8, 28, 3.285, 1.024, -2.40741e-35, -1.6263e-19, -1.21973e-18, 0.992214, -1.17771e-17, 1.04354e-18, 1.12215e-17, 0.992214
8, 29, 3.28625, 1.032, -4.33681e-19, -1.30104e-18, -1.57074e-17, 0.989676, -2.8501e-17, -2.85958e-18, 1.06794e-17, 0.989676
8, 30, 3.2875, 1.04, 0, -5.42101e-20, -7.58942e-18, 0.987167, -1.16552e-17, -4.2826e-18, 7.64363e-18, 0.987167
8, 31, 3.28875, 1.048, -8.67362e-19, -6.50521e-19, -2.43945e-19, 0.984686, -9.45966e-18, 1.02999e-18, 8.78204e-18, 0.984686
8, 32, 3.29, 1.056, -8.67362e-19, -1.51788e-18, 1.68051e-18, 0.982232, -2.968e-17, 1.7537e-17, 1.25496e-17, 0.982232
8, 33, 3.29125, 1.064, 0, -2.1684e-19, -4.33681e-19, 0.979805, 2.26598e-17, 1.38236e-18, -2.12233e-17, 0.979805
8, 34, 3.2925, 1.072, 0, -2.1684e-19, 0, 0.977404, -1.82146e-17, 1.33899e-17, 1.41488e-17, 0.977404
8, 35, 3.29375, 1.08, -8.67362e-19, -5.42101e-19, 9.21572e-19, 0.97503, -7.10152e-18, -5.31259e-18, -6.23416e-18, 0.97503
8, 36, 3.295, 1.088, -6.50521e-19, -2.1684e-18, -2.98156e-18, 0.972681, -1.27936e-17, 1.89735e-18, 1.28478e-17, 0.972681
8, 37, 3.29625, 1.096, -8.67362e-19, -2.1684e-18, -2.13588e-17, 0.970358, -1.97867e-17, -1.10047e-17, 5.49691e-17, 0.970358
8, 38, 3.2975, 1.104, -1.73472e-18, -1.0842e-18, 4.71628e-18, 0.968059, -8.23994e-18, -6.55942e-18, 4.39102e-18, 0.968059
8, 39, 3.29875, 1.112, 0, -3.25261e-18, 1.0571e-17, 0.965786, 4.23381e-17, 8.13152e-18, -2.92192e-17, 0.965786
8, 40, 3.3, 1.12, 0, -4.33681e-19, -5.42101e-18, 0.963536, 2.71051e-18, 4.22839e-18, -9.05309e-18, 0.963536
8, 41, 3.30125, 1.128, 0, -3.46945e-18, -1.6263e-19, 0.961311, -1.01915e-17, 4.06576e-18, 8.29415e-18, 0.961311
8, 42, 3.3025, 1.136, 0, -1.0842e-18, -1.95156e-18, 0.959108, -4.44523e-18, 9.21572e-19, 3.36103e-18, 0.959108
8, 43, 3.30375, 1.144, 0, -1.44445e-34, 9.32414e-18, 0.956929, -2.42319e-17, 2.42861e-17, 2.25514e-17, 0.956929
8, 44, 3.305, 1.152, 0, -1.30104e-18, 2.29851e-17, 0.954773, 1.04083e-17, 8.78204e-18, -4.46691e-17, 0.954773
8, 45, 3.30625, 1.16, -1.73472e-18, -7.15573e-18, -4.33681e-19, 0.952639, 1.17636e-16, 1.72388e-17, -4.42354e-17, 0.952639
8, 46, 3.3075, 1.168, -1.73472e-18, -3.25261e-18, 1.07336e-17, 0.950528, 1.0842e-17, 2.40693e-17, -7.37257e-18, 0.950528
8, 47, 3.30875, 1.176, -1.73472e-18, -3.90313e-18, 1.0842e-19, 0.948438, -4.87891e-18, 3.68629e-18, 3.25261e-18, 0.948438
8, 48, 3.31, 1.184, -1.73472e-18, -3.46945e-18, -8.99888e-18, 0.946369, 3.69713e-17, -1.05168e-17, -6.60279e-17, 0.946369
8, 49, 3.31125, 1.192, -1.92593e-34, -6.07153e-18, 2.71051e-18, 0.944322, -7.15573e-18, 1.21431e-17, 2.1684e-18, 0.944322
8, 50, 3.3125, 1.2, -1.73472e-18, -4.33681e-19, 0, 0.942296, -4.01155e-18, 8.67362e-18, 1.0842e-18, 0.942296
8, 51, 3.3125, 1.2, 0, -1.73472e-18, -6.07153e-18, 0.942296, 7.04731e-18, 0, 3.46945e-18, 0.942296
